rebalance_date,ticker,profitability_proxy,cashflow_proxy,leverage_proxy,stability_proxy,quality_score,factor_value,ann_date,known_at,available_at,factor_id
20260430,002645,4.06785,0.6235,36.7583,0.6456,-2.072535,-2.072535,20260430,20260430,20260430,F06
20260430,002646,2.08208,0.3042,10.2194,0.1891,-0.260836,-0.260836,20260428,20260428,20260428,F06
20260430,002647,4.0939,-0.0103,85.0199,0.0564,-7.25332,-7.25332,20260430,20260430,20260430,F06
20260430,002648,5.36168,0.6563,52.4788,1.2053,-3.025996,-3.025996,20260414,20260414,20260414,F06
20260430,002649,1.5674,-0.3328,25.7108,0.0375,-2.15242,-2.15242,20260429,20260429,20260429,F06
20260430,002650,1.30499,0.1346,12.941,0.0499,-0.855723,-0.855723,20260427,20260427,20260427,F06
20260430,002651,1.1164,0.0383,22.8647,0.0519,-1.92313,-1.92313,20260427,20260427,20260427,F06
20260430,002652,-0.58982,0.0067,45.3937,-0.0083,-4.718296,-4.718296,20260424,20260424,20260424,F06
20260430,002653,7.08689,0.3112,36.7804,0.9061,-1.127293,-1.127293,20260427,20260427,20260427,F06
20260430,002654,0.19672,-0.2044,65.1586,-0.0106,-6.501964,-6.501964,20260429,20260429,20260429,F06
20260430,002655,0.78192,0.0944,57.7997,0.0244,-5.516754,-5.516754,20260417,20260417,20260417,F06
20260430,002656,-0.05385,-0.0146,37.2897,-0.0027,-3.749125,-3.749125,20260430,20260430,20260430,F06
20260430,002657,-0.03137,-0.5422,28.1108,-0.1857,-3.003211,-3.003211,20260429,20260429,20260429,F06
20260430,002658,1.11972,0.0071,12.6829,0.0362,-0.916474,-0.916474,20260428,20260428,20260428,F06
20260430,002659,0.72185,-0.0337,26.1369,0.0005,-2.403675,-2.403675,20260425,20260425,20260425,F06
20260430,002660,-0.90273,-0.1778,44.0296,-0.1417,-4.766019,-4.766019,20260430,20260430,20260430,F06
20260430,002661,2.15448,0.9187,57.1995,0.2098,-4.805946,-4.805946,20260429,20260429,20260429,F06
20260430,002662,0.8325,0.0678,24.7074,0.0175,-2.20043,-2.20043,20260429,20260429,20260429,F06
20260430,002663,0.06919,-0.0869,50.4515,-0.0053,-5.043893,-5.043893,20260430,20260430,20260430,F06
20260430,002664,2.1591,-0.3848,68.737,0.129,-6.25133,-6.25133,20260418,20260418,20260418,F06
20260430,002666,1.35361,0.0471,34.4831,0.0727,-3.003727,-3.003727,20260430,20260430,20260430,F06
20260430,002667,0.00394,0.2161,89.5209,0.0595,-8.883888,-8.883888,20260430,20260430,20260430,F06
20260430,002668,4.94234,0.7668,66.2794,0.4985,-4.792478,-4.792478,20260421,20260421,20260421,F06
20260430,002669,1.95868,-0.2563,68.9586,0.0437,-6.342036,-6.342036,20260428,20260428,20260428,F06
20260430,002670,1.1784,1.3031,76.7078,0.0015,-7.05604,-7.05604,20260429,20260429,20260429,F06
20260430,002671,0.35459,-0.0297,40.2132,-0.0234,-3.930243,-3.930243,20260430,20260430,20260430,F06
20260430,002672,-2.90143,-0.0334,72.6153,-0.2336,-8.232079,-8.232079,20260428,20260428,20260428,F06
20260430,002673,1.85398,-0.0038,77.209,0.1193,-7.117746,-7.117746,20260424,20260424,20260424,F06
20260430,002674,2.14379,-0.2166,42.9711,0.1446,-3.639453,-3.639453,20260428,20260428,20260428,F06
20260430,002675,1.43892,-0.0381,41.1218,0.0745,-3.658324,-3.658324,20260428,20260428,20260428,F06
20260430,002676,1.36796,0.2093,62.1921,0.0603,-5.742842,-5.742842,20260425,20260425,20260425,F06
20260430,002677,0.55624,-0.0002,8.6424,0.0076,-0.694368,-0.694368,20260430,20260430,20260430,F06
20260430,002678,-0.3005,-0.0355,17.8761,-0.0507,-1.90514,-1.90514,20260430,20260430,20260430,F06
20260430,002679,-0.82053,-0.2193,61.4708,-0.1584,-6.500459,-6.500459,20260429,20260429,20260429,F06
20260430,002681,-0.13531,0.0274,51.6669,-0.0136,-5.207243,-5.207243,20260429,20260429,20260429,F06
20260430,002682,-4.00995,0.1153,88.2868,-0.1187,-10.056085,-10.056085,20260430,20260430,20260430,F06
20260430,002683,2.62723,-1.4926,54.2051,0.2612,-4.826381,-4.826381,20260424,20260424,20260424,F06
20260430,002685,2.01182,-0.0314,33.8579,0.087,-2.753724,-2.753724,20260429,20260429,20260429,F06
20260430,002686,0.6213,-0.0255,33.6981,0.005,-3.18652,-3.18652,20260424,20260424,20260424,F06
20260430,002687,0.98123,-0.3272,21.0302,0.0351,-1.860051,-1.860051,20260429,20260429,20260429,F06
20260430,002688,1.99845,0.0242,57.0347,0.1416,-5.042455,-5.042455,20260429,20260429,20260429,F06
20260430,002689,-1.00194,-0.0001,34.4919,-0.046,-3.768192,-3.768192,20260429,20260429,20260429,F06
20260430,002690,2.67353,-0.0453,14.8355,0.2333,-0.597231,-0.597231,20260425,20260425,20260425,F06
20260430,002691,-1.10829,-0.0236,26.2806,-0.1296,-3.017107,-3.017107,20260429,20260429,20260429,F06
20260430,002692,-1.29003,-0.5899,64.5441,-0.0826,-6.992439,-6.992439,20260430,20260430,20260430,F06
20260430,002693,0.61932,0.0487,48.5469,0.0125,-4.654154,-4.654154,20260429,20260429,20260429,F06
20260430,002694,-0.02365,-0.1639,106.125,-0.0119,-10.657135,-10.657135,20260429,20260429,20260429,F06
20260430,002695,1.84718,0.2695,23.4515,0.1504,-1.676936,-1.676936,20260425,20260425,20260425,F06
20260430,002696,0.06696,-0.3859,63.3261,-0.0997,-6.429582,-6.429582,20260428,20260428,20260428,F06
20260430,002697,2.22198,-0.0319,41.3615,0.1784,-3.404576,-3.404576,20260428,20260428,20260428,F06
20260430,002698,1.78024,0.0036,38.6908,0.1388,-3.278768,-3.278768,20260428,20260428,20260428,F06
20260430,002700,1.11685,-0.0105,12.6436,0.0516,-0.910765,-0.910765,20260425,20260425,20260425,F06
20260430,002701,3.45023,-0.0212,64.8766,0.36,-5.312831,-5.312831,20260429,20260429,20260429,F06
20260430,002702,0.93416,0.2329,41.4791,0.034,-3.807482,-3.807482,20260428,20260428,20260428,F06
20260430,002703,1.5289,0.013,43.4622,0.0876,-3.84991,-3.84991,20260427,20260427,20260427,F06
20260430,002705,2.62228,-0.1978,40.215,0.1872,-3.199496,-3.199496,20260429,20260429,20260429,F06
20260430,002706,1.44372,0.0314,27.8886,0.0897,-2.313584,-2.313584,20260425,20260425,20260425,F06
20260430,002707,0.73802,0.0421,71.3749,0.0148,-6.901744,-6.901744,20260427,20260427,20260427,F06
20260430,002708,1.56213,-0.1105,56.2172,0.102,-5.134381,-5.134381,20260429,20260429,20260429,F06
20260430,002709,6.59751,-0.0105,35.5639,1.5609,-0.954877,-0.954877,20260428,20260428,20260428,F06
20260430,002712,0.62824,0.0143,50.9999,0.0103,-4.904538,-4.904538,20260424,20260424,20260424,F06
20260430,002713,-0.79394,-0.009,40.6631,-0.0295,-4.318092,-4.318092,20260428,20260428,20260428,F06
20260430,002714,2.18608,-0.1594,50.7312,-0.4262,-4.619656,-4.619656,20260422,20260422,20260422,F06
20260430,002715,1.40494,0.0018,44.5038,0.085,-3.994538,-3.994538,20260429,20260429,20260429,F06
20260430,002716,2.35182,-0.3773,50.6422,0.0874,-4.399174,-4.399174,20260428,20260428,20260428,F06
20260430,002717,-0.18494,0.0015,113.1337,-0.0404,-11.384712,-11.384712,20260429,20260429,20260429,F06
20260430,002718,1.47478,-0.0257,25.9842,0.0188,-2.153606,-2.153606,20260424,20260424,20260424,F06
20260430,002719,-5.6664,-0.069,89.2988,-0.1049,-10.68556,-10.68556,20260428,20260428,20260428,F06
20260430,002721,0.95798,-0.0156,8.9507,0.0185,-0.603396,-0.603396,20260430,20260430,20260430,F06
20260430,002722,3.43936,-0.2379,15.1949,0.3668,-0.388542,-0.388542,20260421,20260421,20260421,F06
20260430,002723,-1.59663,-0.0539,50.2949,-0.1526,-5.580299,-5.580299,20260430,20260430,20260430,F06
20260430,002724,0.27001,-0.1831,18.4237,-0.0552,-1.820067,-1.820067,20260429,20260429,20260429,F06
20260430,002725,0.48167,-0.0074,27.9116,-0.038,-2.663339,-2.663339,20260430,20260430,20260430,F06
20260430,002726,0.02886,0.0167,84.7916,-0.0012,-8.467642,-8.467642,20260429,20260429,20260429,F06
20260430,002727,3.83371,1.218,51.3218,0.5786,-3.507027,-3.507027,20260429,20260429,20260429,F06
20260430,002728,1.43701,0.0227,20.6526,0.0891,-1.593977,-1.593977,20260428,20260428,20260428,F06
20260430,002729,1.48756,0.0633,16.7485,0.0878,-1.180802,-1.180802,20260428,20260428,20260428,F06
20260430,002730,1.59618,0.2862,41.6666,0.1092,-3.586886,-3.586886,20260428,20260428,20260428,F06
20260430,002732,1.91945,0.241,25.9463,0.0,-1.970595,-1.970595,20260430,20260430,20260430,F06
20260430,002733,1.82251,-0.0383,46.0518,0.1126,-4.021047,-4.021047,20260424,20260424,20260424,F06
20260430,002734,3.44591,0.1472,37.5982,0.5309,-2.484247,-2.484247,20260424,20260424,20260424,F06
20260430,002735,1.1639,-0.0447,46.531,0.0542,-4.29119,-4.29119,20260422,20260422,20260422,F06
20260430,002736,2.7872,0.9825,76.3255,0.3433,-6.46257,-6.46257,20260430,20260430,20260430,F06
20260430,002737,2.82556,0.1337,23.3243,0.3555,-1.315822,-1.315822,20260430,20260430,20260430,F06
20260430,002738,5.78323,0.0301,29.9549,1.3697,-0.706621,-0.706621,20260430,20260430,20260430,F06
20260430,002739,1.30867,0.0919,66.1956,0.0735,-6.179179,-6.179179,20260427,20260427,20260427,F06
20260430,002741,1.92897,-0.3403,51.4093,0.1602,-4.566219,-4.566219,20260415,20260415,20260415,F06
20260430,002742,-2.41288,-0.0915,79.5163,-0.014,-8.699394,-8.699394,20260425,20260425,20260425,F06
20260430,002743,0.07386,-0.5014,71.0471,-0.1842,-7.256512,-7.256512,20260430,20260430,20260430,F06
20260430,002745,3.47014,0.1937,49.476,0.5289,-3.656258,-3.656258,20260428,20260428,20260428,F06
20260430,002746,1.82426,0.1036,42.2911,0.1476,-3.602072,-3.602072,20260428,20260428,20260428,F06
20260430,002747,2.58474,-0.1516,69.1817,0.1996,-6.093228,-6.093228,20260430,20260430,20260430,F06
20260430,002748,2.604,0.5417,47.1324,0.2977,-3.70462,-3.70462,20260429,20260429,20260429,F06
20260430,002749,2.47655,-0.0042,15.477,0.234,-0.711975,-0.711975,20260418,20260418,20260418,F06
20260430,002752,2.89742,0.3359,52.8486,0.2865,-4.233854,-4.233854,20260421,20260421,20260421,F06
20260430,002753,1.26422,-0.2905,31.664,0.0058,-2.842914,-2.842914,20260429,20260429,20260429,F06
20260430,002755,2.03453,0.2042,25.2824,0.1602,-1.812961,-1.812961,20260429,20260429,20260429,F06
20260430,002756,7.06086,0.5499,11.4547,1.8039,1.804328,1.804328,20260428,20260428,20260428,F06
20260430,002757,2.50396,0.4123,44.4133,0.2756,-3.497442,-3.497442,20260425,20260425,20260425,F06
20260430,002758,2.56016,-0.9389,69.6247,0.21,-6.298202,-6.298202,20260425,20260425,20260425,F06
20260430,002759,4.41994,-0.0673,43.6545,0.731,-2.760528,-2.760528,20260429,20260429,20260429,F06
20260430,002760,1.96807,-1.1211,33.4176,0.1131,-2.930319,-2.930319,20260428,20260428,20260428,F06
20260430,002761,2.80423,-3.2179,90.2725,0.4183,-8.662241,-8.662241,20260429,20260429,20260429,F06
20260430,002762,0.3866,-0.0157,11.9638,0.0005,-1.08334,-1.08334,20260427,20260427,20260427,F06
20260430,002763,3.4743,0.3403,24.0657,0.4008,-1.1359,-1.1359,20260430,20260430,20260430,F06
20260430,002765,1.1844,-0.0744,54.9329,0.0541,-5.13121,-5.13121,20260429,20260429,20260429,F06
