rebalance_date,ticker,outcome_20d_return,outcome_60d_return,label_known_after,role
20210831,000912,0.137288,-0.118644,20211202,OUTCOME_LABEL_ONLY
20210831,000913,-0.116202,0.000664,20211202,OUTCOME_LABEL_ONLY
20210831,000915,-0.025675,-0.072357,20211202,OUTCOME_LABEL_ONLY
20210831,000917,-0.168464,-0.200809,20211202,OUTCOME_LABEL_ONLY
20210831,000919,0.002954,0.002954,20211202,OUTCOME_LABEL_ONLY
20210831,000920,-0.162769,-0.074836,20211202,OUTCOME_LABEL_ONLY
20210831,000921,-0.058824,-0.061961,20211202,OUTCOME_LABEL_ONLY
20210831,000922,0.0,0.221221,20211202,OUTCOME_LABEL_ONLY
20210831,000923,-0.171827,-0.226006,20211202,OUTCOME_LABEL_ONLY
20210831,000925,-0.143309,-0.101159,20211202,OUTCOME_LABEL_ONLY
20210831,000926,0.01171,-0.039813,20211202,OUTCOME_LABEL_ONLY
20210831,000927,0.045845,0.028653,20211202,OUTCOME_LABEL_ONLY
20210831,000928,-0.23964,-0.230631,20211202,OUTCOME_LABEL_ONLY
20210831,000929,-0.031902,0.095706,20211202,OUTCOME_LABEL_ONLY
20210831,000930,0.081283,0.174332,20211202,OUTCOME_LABEL_ONLY
20210831,000931,-0.024226,-0.056528,20211202,OUTCOME_LABEL_ONLY
20210831,000932,-0.15,-0.328205,20211202,OUTCOME_LABEL_ONLY
20210831,000933,-0.246612,-0.412602,20211202,OUTCOME_LABEL_ONLY
20210831,000935,-0.191055,0.011724,20211202,OUTCOME_LABEL_ONLY
20210831,000936,-0.094421,-0.127325,20211202,OUTCOME_LABEL_ONLY
20210831,000937,0.796813,0.139442,20211202,OUTCOME_LABEL_ONLY
20210831,000938,0.050105,0.092632,20211202,OUTCOME_LABEL_ONLY
20210831,000948,-0.065951,0.105828,20211202,OUTCOME_LABEL_ONLY
20210831,000949,-0.185386,-0.170501,20211202,OUTCOME_LABEL_ONLY
20210831,000950,0.022587,-0.016427,20211202,OUTCOME_LABEL_ONLY
20210831,000951,-0.408855,-0.382928,20211202,OUTCOME_LABEL_ONLY
20210831,000952,-0.027708,-0.079345,20211202,OUTCOME_LABEL_ONLY
20210831,000953,-0.006342,0.004228,20211202,OUTCOME_LABEL_ONLY
20210831,000955,-0.013245,0.06181,20211202,OUTCOME_LABEL_ONLY
20210831,000957,-0.08958,0.005484,20211202,OUTCOME_LABEL_ONLY
20210831,000958,0.258278,0.059603,20211202,OUTCOME_LABEL_ONLY
20210831,000960,-0.229098,-0.236475,20211202,OUTCOME_LABEL_ONLY
20210831,000962,-0.307828,-0.32372,20211202,OUTCOME_LABEL_ONLY
20210831,000963,-0.034797,0.10374,20211202,OUTCOME_LABEL_ONLY
20210831,000965,0.012658,0.0,20211202,OUTCOME_LABEL_ONLY
20210831,000966,0.19202,-0.083541,20211202,OUTCOME_LABEL_ONLY
20210831,000967,0.094488,0.214173,20211202,OUTCOME_LABEL_ONLY
20210831,000968,0.321826,0.342984,20211202,OUTCOME_LABEL_ONLY
20210831,000969,-0.256792,0.011394,20211202,OUTCOME_LABEL_ONLY
20210831,000970,-0.171813,0.179731,20211202,OUTCOME_LABEL_ONLY
20210831,000972,0.121827,0.593909,20211202,OUTCOME_LABEL_ONLY
20210831,000973,-0.108055,-0.021611,20211202,OUTCOME_LABEL_ONLY
20210831,000975,-0.041761,0.007901,20211202,OUTCOME_LABEL_ONLY
20210831,000977,-0.049016,0.112371,20211202,OUTCOME_LABEL_ONLY
20210831,000978,-0.082508,-0.184818,20211202,OUTCOME_LABEL_ONLY
20210831,000980,-0.187105,0.04804,20211202,OUTCOME_LABEL_ONLY
20210831,000981,0.125,0.527344,20211202,OUTCOME_LABEL_ONLY
20210831,000983,0.028621,-0.294016,20211202,OUTCOME_LABEL_ONLY
20210831,000985,-0.025869,0.00485,20211202,OUTCOME_LABEL_ONLY
20210831,000987,0.015625,0.081731,20211202,OUTCOME_LABEL_ONLY
20210831,000988,0.084261,0.095026,20211202,OUTCOME_LABEL_ONLY
20210831,000989,-0.034792,0.020202,20211202,OUTCOME_LABEL_ONLY
20210831,000990,-0.041322,-0.106257,20211202,OUTCOME_LABEL_ONLY
20210831,000993,1.034169,0.538724,20211202,OUTCOME_LABEL_ONLY
20210831,000995,0.062628,-0.027835,20211202,OUTCOME_LABEL_ONLY
20210831,000997,-0.063946,0.040804,20211202,OUTCOME_LABEL_ONLY
20210831,000998,0.029793,0.117251,20211202,OUTCOME_LABEL_ONLY
20210831,000999,0.011807,-0.087657,20211202,OUTCOME_LABEL_ONLY
20210831,001201,0.070382,0.062913,20211202,OUTCOME_LABEL_ONLY
20210831,001202,-0.053656,0.021226,20211202,OUTCOME_LABEL_ONLY
20210831,001203,-0.206476,-0.265603,20211202,OUTCOME_LABEL_ONLY
20210831,001205,-0.082975,-0.046432,20211202,OUTCOME_LABEL_ONLY
20210831,001206,-0.059446,-0.009097,20211202,OUTCOME_LABEL_ONLY
20210831,001207,-0.188351,-0.105144,20211202,OUTCOME_LABEL_ONLY
20210831,001208,-0.178161,-0.154127,20211202,OUTCOME_LABEL_ONLY
20210831,001209,-0.039797,-0.071997,20211202,OUTCOME_LABEL_ONLY
20210831,001210,0.023055,0.011527,20211202,OUTCOME_LABEL_ONLY
20210831,001211,-0.09374,-0.09156,20211202,OUTCOME_LABEL_ONLY
20210831,001212,-0.111919,-0.092054,20211202,OUTCOME_LABEL_ONLY
20210930,000001,-0.003346,-0.061907,20211230,OUTCOME_LABEL_ONLY
20210930,000002,-0.152511,-0.102769,20211230,OUTCOME_LABEL_ONLY
20210930,000004,-0.114858,0.032666,20211230,OUTCOME_LABEL_ONLY
20210930,000006,-0.082405,-0.024499,20211230,OUTCOME_LABEL_ONLY
20210930,000007,0.208038,0.397163,20211230,OUTCOME_LABEL_ONLY
20210930,000008,-0.062222,0.222222,20211230,OUTCOME_LABEL_ONLY
20210930,000009,0.02659,-0.260688,20211230,OUTCOME_LABEL_ONLY
20210930,000010,0.0625,0.021739,20211230,OUTCOME_LABEL_ONLY
20210930,000011,-0.128819,-0.053675,20211230,OUTCOME_LABEL_ONLY
20210930,000012,-0.113886,-0.027972,20211230,OUTCOME_LABEL_ONLY
20210930,000014,-0.03352,0.057263,20211230,OUTCOME_LABEL_ONLY
20210930,000016,-0.087859,0.049521,20211230,OUTCOME_LABEL_ONLY
20210930,000017,-0.068571,-0.002857,20211230,OUTCOME_LABEL_ONLY
20210930,000019,0.024854,0.001462,20211230,OUTCOME_LABEL_ONLY
20210930,000020,-0.031567,0.03044,20211230,OUTCOME_LABEL_ONLY
20210930,000021,0.083986,0.127402,20211230,OUTCOME_LABEL_ONLY
20210930,000025,-0.000698,0.040503,20211230,OUTCOME_LABEL_ONLY
20210930,000026,-0.05675,0.00258,20211230,OUTCOME_LABEL_ONLY
20210930,000027,-0.17437,-0.152311,20211230,OUTCOME_LABEL_ONLY
20210930,000028,-0.03592,0.017241,20211230,OUTCOME_LABEL_ONLY
20210930,000029,-0.018284,0.081575,20211230,OUTCOME_LABEL_ONLY
20210930,000030,0.102916,0.252144,20211230,OUTCOME_LABEL_ONLY
20210930,000031,-0.057851,0.013774,20211230,OUTCOME_LABEL_ONLY
20210930,000032,-0.056656,0.108911,20211230,OUTCOME_LABEL_ONLY
20210930,000034,-0.005852,0.024707,20211230,OUTCOME_LABEL_ONLY
20210930,000035,-0.108571,0.139048,20211230,OUTCOME_LABEL_ONLY
20210930,000036,0.004577,0.006865,20211230,OUTCOME_LABEL_ONLY
20210930,000037,-0.181093,-0.109339,20211230,OUTCOME_LABEL_ONLY
20210930,000039,-0.089176,-0.063937,20211230,OUTCOME_LABEL_ONLY
20210930,000042,-0.091623,0.030105,20211230,OUTCOME_LABEL_ONLY
20210930,000045,-0.016009,-0.01174,20211230,OUTCOME_LABEL_ONLY
20210930,000048,0.007892,-0.031567,20211230,OUTCOME_LABEL_ONLY
20210930,000049,0.28607,0.808147,20211230,OUTCOME_LABEL_ONLY
20210930,000050,-0.086957,-0.039794,20211230,OUTCOME_LABEL_ONLY
20210930,000055,0.054299,0.104072,20211230,OUTCOME_LABEL_ONLY
20210930,000056,0.179567,0.634675,20211230,OUTCOME_LABEL_ONLY
20210930,000058,-0.001739,0.146087,20211230,OUTCOME_LABEL_ONLY
20210930,000059,-0.151429,0.018571,20211230,OUTCOME_LABEL_ONLY
20210930,000060,-0.062378,-0.044834,20211230,OUTCOME_LABEL_ONLY
20210930,000061,0.203072,0.076792,20211230,OUTCOME_LABEL_ONLY
20210930,000062,0.140127,0.220807,20211230,OUTCOME_LABEL_ONLY
20210930,000063,-0.044069,-0.004528,20211230,OUTCOME_LABEL_ONLY
20210930,000065,-0.067485,0.041718,20211230,OUTCOME_LABEL_ONLY
20210930,000066,0.045489,0.087945,20211230,OUTCOME_LABEL_ONLY
20210930,000068,-0.046667,0.1,20211230,OUTCOME_LABEL_ONLY
20210930,000069,-0.201602,-0.046729,20211230,OUTCOME_LABEL_ONLY
20210930,000070,-0.121083,-0.078348,20211230,OUTCOME_LABEL_ONLY
20210930,000078,-0.025157,0.081761,20211230,OUTCOME_LABEL_ONLY
20210930,000088,-0.039252,-0.016822,20211230,OUTCOME_LABEL_ONLY
20210930,000089,-0.035088,-0.010796,20211230,OUTCOME_LABEL_ONLY
20210930,000090,-0.098921,0.05036,20211230,OUTCOME_LABEL_ONLY
20210930,000096,-0.081111,-0.016667,20211230,OUTCOME_LABEL_ONLY
20210930,000099,0.001361,0.189116,20211230,OUTCOME_LABEL_ONLY
20210930,000100,-0.001597,-0.009585,20211230,OUTCOME_LABEL_ONLY
20210930,000151,-0.001276,0.089286,20211230,OUTCOME_LABEL_ONLY
20210930,000153,-0.151973,-0.007557,20211230,OUTCOME_LABEL_ONLY
20210930,000155,-0.057391,-0.112348,20211230,OUTCOME_LABEL_ONLY
20210930,000156,-0.035952,0.103862,20211230,OUTCOME_LABEL_ONLY
20210930,000157,-0.146667,-0.134545,20211230,OUTCOME_LABEL_ONLY
20210930,000158,-0.123139,-0.063599,20211230,OUTCOME_LABEL_ONLY
20210930,000159,-0.135821,-0.010448,20211230,OUTCOME_LABEL_ONLY
20210930,000166,-0.030909,-0.070909,20211230,OUTCOME_LABEL_ONLY
20210930,000301,-0.173186,-0.317212,20211230,OUTCOME_LABEL_ONLY
20210930,000333,0.016092,0.062644,20211230,OUTCOME_LABEL_ONLY
20210930,000338,-0.114802,0.064685,20211230,OUTCOME_LABEL_ONLY
20210930,000400,-0.137529,0.232634,20211230,OUTCOME_LABEL_ONLY
20210930,000401,-0.107226,-0.069153,20211230,OUTCOME_LABEL_ONLY
20210930,000402,-0.011667,-0.06,20211230,OUTCOME_LABEL_ONLY
20210930,000403,0.246442,0.073034,20211230,OUTCOME_LABEL_ONLY
20210930,000404,0.094388,0.183673,20211230,OUTCOME_LABEL_ONLY
20210930,000407,-0.20566,-0.164151,20211230,OUTCOME_LABEL_ONLY
20210930,000408,0.059021,0.413523,20211230,OUTCOME_LABEL_ONLY
20210930,000409,-0.014374,0.295688,20211230,OUTCOME_LABEL_ONLY
20210930,000410,-0.051282,0.070513,20211230,OUTCOME_LABEL_ONLY
20210930,000411,0.08291,0.253807,20211230,OUTCOME_LABEL_ONLY
20210930,000415,-0.011194,0.070896,20211230,OUTCOME_LABEL_ONLY
20210930,000417,-0.046083,0.006912,20211230,OUTCOME_LABEL_ONLY
20210930,000419,-0.050691,0.050691,20211230,OUTCOME_LABEL_ONLY
20210930,000420,-0.08316,0.112266,20211230,OUTCOME_LABEL_ONLY
20210930,000421,-0.140078,-0.031128,20211230,OUTCOME_LABEL_ONLY
20210930,000422,0.426101,0.097484,20211230,OUTCOME_LABEL_ONLY
20210930,000423,0.186465,0.306682,20211230,OUTCOME_LABEL_ONLY
20210930,000425,-0.134478,-0.143062,20211230,OUTCOME_LABEL_ONLY
20210930,000426,-0.06402,-0.074264,20211230,OUTCOME_LABEL_ONLY
20210930,000428,-0.108359,-0.03096,20211230,OUTCOME_LABEL_ONLY
20210930,000429,-0.049798,-0.02288,20211230,OUTCOME_LABEL_ONLY
20210930,000430,-0.13465,0.02693,20211230,OUTCOME_LABEL_ONLY
20210930,000488,-0.120797,-0.102117,20211230,OUTCOME_LABEL_ONLY
20210930,000498,0.104553,0.035413,20211230,OUTCOME_LABEL_ONLY
20210930,000501,-0.060038,-0.015947,20211230,OUTCOME_LABEL_ONLY
20210930,000503,-0.099851,1.453055,20211230,OUTCOME_LABEL_ONLY
20210930,000504,-0.151235,-0.061728,20211230,OUTCOME_LABEL_ONLY
20210930,000505,0.06338,0.019718,20211230,OUTCOME_LABEL_ONLY
20210930,000506,-0.071217,-0.041543,20211230,OUTCOME_LABEL_ONLY
20210930,000507,-0.096681,-0.067821,20211230,OUTCOME_LABEL_ONLY
20210930,000509,-0.130303,-0.127273,20211230,OUTCOME_LABEL_ONLY
20210930,000510,-0.182229,-0.125,20211230,OUTCOME_LABEL_ONLY
20210930,000513,-0.073692,0.014687,20211230,OUTCOME_LABEL_ONLY
20210930,000514,-0.045161,0.345161,20211230,OUTCOME_LABEL_ONLY
20210930,000516,0.084284,-0.026339,20211230,OUTCOME_LABEL_ONLY
20210930,000517,-0.068826,-0.008097,20211230,OUTCOME_LABEL_ONLY
20210930,000518,-0.021672,0.123839,20211230,OUTCOME_LABEL_ONLY
20210930,000519,0.419884,0.409307,20211230,OUTCOME_LABEL_ONLY
20210930,000520,0.018462,0.061538,20211230,OUTCOME_LABEL_ONLY
20210930,000521,-0.02439,0.103659,20211230,OUTCOME_LABEL_ONLY
20210930,000523,-0.155875,-0.201439,20211230,OUTCOME_LABEL_ONLY
20210930,000524,-0.044444,0.088889,20211230,OUTCOME_LABEL_ONLY
20210930,000525,-0.066775,0.364821,20211230,OUTCOME_LABEL_ONLY
20210930,000526,-0.141038,-0.090566,20211230,OUTCOME_LABEL_ONLY
20210930,000528,-0.081321,-0.021601,20211230,OUTCOME_LABEL_ONLY
20210930,000529,0.071685,0.107527,20211230,OUTCOME_LABEL_ONLY
20210930,000530,-0.058824,0.377005,20211230,OUTCOME_LABEL_ONLY
20210930,000531,-0.163333,0.035556,20211230,OUTCOME_LABEL_ONLY
20210930,000532,-0.069193,-0.022241,20211230,OUTCOME_LABEL_ONLY
20210930,000533,-0.148571,0.274286,20211230,OUTCOME_LABEL_ONLY
20210930,000534,-0.07932,0.252833,20211230,OUTCOME_LABEL_ONLY
20210930,000536,-0.080169,0.021097,20211230,OUTCOME_LABEL_ONLY
20210930,000537,0.047028,0.659046,20211230,OUTCOME_LABEL_ONLY
20210930,000538,-0.079967,-0.008079,20211230,OUTCOME_LABEL_ONLY
20210930,000539,-0.194981,0.15251,20211230,OUTCOME_LABEL_ONLY
20210930,000541,-0.041522,-0.025952,20211230,OUTCOME_LABEL_ONLY
20210930,000543,-0.099778,0.292683,20211230,OUTCOME_LABEL_ONLY
20210930,000544,-0.108664,-0.076358,20211230,OUTCOME_LABEL_ONLY
20210930,000545,-0.133772,-0.135965,20211230,OUTCOME_LABEL_ONLY
20210930,000546,-0.075167,0.208373,20211230,OUTCOME_LABEL_ONLY
20210930,000547,0.071002,0.115461,20211230,OUTCOME_LABEL_ONLY
20210930,000548,-0.047244,0.041995,20211230,OUTCOME_LABEL_ONLY
20210930,000550,0.014687,0.0447,20211230,OUTCOME_LABEL_ONLY
20210930,000551,-0.070018,-0.057451,20211230,OUTCOME_LABEL_ONLY
20210930,000552,-0.196382,-0.095607,20211230,OUTCOME_LABEL_ONLY
20210930,000553,-0.13892,-0.076075,20211230,OUTCOME_LABEL_ONLY
20210930,000554,-0.106343,-0.003731,20211230,OUTCOME_LABEL_ONLY
20210930,000555,-0.094821,0.003984,20211230,OUTCOME_LABEL_ONLY
20210930,000557,-0.083333,0.11828,20211230,OUTCOME_LABEL_ONLY
20210930,000558,0.16129,0.222581,20211230,OUTCOME_LABEL_ONLY
20210930,000559,0.101243,0.127886,20211230,OUTCOME_LABEL_ONLY
20210930,000560,-0.129129,-0.06006,20211230,OUTCOME_LABEL_ONLY
20210930,000561,0.014065,0.158931,20211230,OUTCOME_LABEL_ONLY
20210930,000563,-0.055046,-0.015291,20211230,OUTCOME_LABEL_ONLY
20210930,000565,-0.092308,0.14359,20211230,OUTCOME_LABEL_ONLY
20210930,000566,-0.087444,0.206278,20211230,OUTCOME_LABEL_ONLY
20210930,000567,0.271468,0.221607,20211230,OUTCOME_LABEL_ONLY
20210930,000568,0.059527,0.146313,20211230,OUTCOME_LABEL_ONLY
20210930,000570,-0.096886,0.024221,20211230,OUTCOME_LABEL_ONLY
20210930,000571,0.031963,0.251142,20211230,OUTCOME_LABEL_ONLY
20210930,000572,-0.08347,-0.04419,20211230,OUTCOME_LABEL_ONLY
20210930,000573,-0.109034,-0.006231,20211230,OUTCOME_LABEL_ONLY
20210930,000576,-0.007395,0.029581,20211230,OUTCOME_LABEL_ONLY
20210930,000581,0.075919,0.034816,20211230,OUTCOME_LABEL_ONLY
20210930,000582,-0.059776,0.002491,20211230,OUTCOME_LABEL_ONLY
20210930,000586,0.274536,0.176393,20211230,OUTCOME_LABEL_ONLY
20210930,000589,-0.063177,0.115523,20211230,OUTCOME_LABEL_ONLY
20210930,000590,-0.055489,0.164053,20211230,OUTCOME_LABEL_ONLY
20210930,000591,-0.183771,-0.119332,20211230,OUTCOME_LABEL_ONLY
20210930,000592,-0.003413,0.044369,20211230,OUTCOME_LABEL_ONLY
20210930,000593,-0.141085,-0.024806,20211230,OUTCOME_LABEL_ONLY
20210930,000595,-0.06015,0.244361,20211230,OUTCOME_LABEL_ONLY
20210930,000596,0.026371,0.039787,20211230,OUTCOME_LABEL_ONLY
20210930,000597,0.034884,0.094961,20211230,OUTCOME_LABEL_ONLY
20210930,000598,0.029772,0.087566,20211230,OUTCOME_LABEL_ONLY
20210930,000599,-0.028646,0.117188,20211230,OUTCOME_LABEL_ONLY
20210930,000600,-0.179931,-0.119377,20211230,OUTCOME_LABEL_ONLY
20210930,000601,-0.163823,-0.129693,20211230,OUTCOME_LABEL_ONLY
20210930,000603,-0.028644,0.05813,20211230,OUTCOME_LABEL_ONLY
20210930,000605,-0.155594,-0.027972,20211230,OUTCOME_LABEL_ONLY
20210930,000607,0.0,0.345404,20211230,OUTCOME_LABEL_ONLY
20210930,000608,-0.059603,0.006623,20211230,OUTCOME_LABEL_ONLY
20210930,000609,0.09589,0.111872,20211230,OUTCOME_LABEL_ONLY
20210930,000610,-0.055422,0.009639,20211230,OUTCOME_LABEL_ONLY
20210930,000612,-0.162819,-0.060753,20211230,OUTCOME_LABEL_ONLY
20210930,000615,-0.017118,-0.241797,20211230,OUTCOME_LABEL_ONLY
20210930,000617,-0.06403,-0.028249,20211230,OUTCOME_LABEL_ONLY
20210930,000619,-0.054369,0.021359,20211230,OUTCOME_LABEL_ONLY
20210930,000620,-0.133005,-0.019704,20211230,OUTCOME_LABEL_ONLY
20210930,000623,-0.026128,0.08076,20211230,OUTCOME_LABEL_ONLY
20210930,000625,0.246707,-0.092216,20211230,OUTCOME_LABEL_ONLY
20210930,000626,0.025641,0.174739,20211230,OUTCOME_LABEL_ONLY
20210930,000628,-0.065711,0.341697,20211230,OUTCOME_LABEL_ONLY
20210930,000629,-0.179541,-0.26096,20211230,OUTCOME_LABEL_ONLY
20210930,000630,-0.094629,-0.117647,20211230,OUTCOME_LABEL_ONLY
20210930,000631,0.011019,-0.016529,20211230,OUTCOME_LABEL_ONLY
20210930,000632,-0.080838,0.101796,20211230,OUTCOME_LABEL_ONLY
20210930,000633,0.158065,0.0,20211230,OUTCOME_LABEL_ONLY
20210930,000635,-0.287745,-0.202437,20211230,OUTCOME_LABEL_ONLY
20210930,000636,0.052349,0.068483,20211230,OUTCOME_LABEL_ONLY
20210930,000637,-0.105381,0.071749,20211230,OUTCOME_LABEL_ONLY
20210930,000638,0.006438,0.040773,20211230,OUTCOME_LABEL_ONLY
20210930,000639,0.052738,0.028398,20211230,OUTCOME_LABEL_ONLY
20210930,000650,0.09964,0.046819,20211230,OUTCOME_LABEL_ONLY
20210930,000651,-0.060129,-0.049548,20211230,OUTCOME_LABEL_ONLY
20210930,000652,-0.027295,0.066998,20211230,OUTCOME_LABEL_ONLY
20210930,000655,-0.133765,-0.105717,20211230,OUTCOME_LABEL_ONLY
20210930,000656,-0.186047,-0.149225,20211230,OUTCOME_LABEL_ONLY
20210930,000657,0.275705,0.434031,20211230,OUTCOME_LABEL_ONLY
20210930,000659,0.009685,-0.01937,20211230,OUTCOME_LABEL_ONLY
20210930,000661,0.025632,-0.012015,20211230,OUTCOME_LABEL_ONLY
20210930,000663,-0.016765,-0.09073,20211230,OUTCOME_LABEL_ONLY
20210930,000665,-0.117486,0.636612,20211230,OUTCOME_LABEL_ONLY
20210930,000668,-0.007925,0.135447,20211230,OUTCOME_LABEL_ONLY
20210930,000669,-0.079498,0.083682,20211230,OUTCOME_LABEL_ONLY
20210930,000672,-0.078711,0.064976,20211230,OUTCOME_LABEL_ONLY
20210930,000676,-0.047766,0.20339,20211230,OUTCOME_LABEL_ONLY
20210930,000677,0.027778,0.131944,20211230,OUTCOME_LABEL_ONLY
20210930,000678,-0.083857,-0.020964,20211230,OUTCOME_LABEL_ONLY
20210930,000679,-0.017766,0.093909,20211230,OUTCOME_LABEL_ONLY
20210930,000680,-0.104265,-0.00237,20211230,OUTCOME_LABEL_ONLY
20210930,000681,0.075643,0.74584,20211230,OUTCOME_LABEL_ONLY
20210930,000682,-0.004769,0.372019,20211230,OUTCOME_LABEL_ONLY
20210930,000683,-0.258675,-0.263933,20211230,OUTCOME_LABEL_ONLY
20210930,000685,-0.096878,-0.047363,20211230,OUTCOME_LABEL_ONLY
20210930,000686,0.00927,0.023175,20211230,OUTCOME_LABEL_ONLY
20210930,000688,-0.097421,0.368672,20211230,OUTCOME_LABEL_ONLY
20210930,000690,-0.189427,-0.148311,20211230,OUTCOME_LABEL_ONLY
20210930,000691,-0.061441,0.0,20211230,OUTCOME_LABEL_ONLY
20210930,000692,-0.103093,-0.007732,20211230,OUTCOME_LABEL_ONLY
20210930,000695,-0.109037,0.090373,20211230,OUTCOME_LABEL_ONLY
20210930,000697,0.01125,0.06625,20211230,OUTCOME_LABEL_ONLY
20210930,000698,-0.145086,-0.090484,20211230,OUTCOME_LABEL_ONLY
20210930,000700,-0.010183,0.040733,20211230,OUTCOME_LABEL_ONLY
20210930,000701,-0.057769,0.075697,20211230,OUTCOME_LABEL_ONLY
20210930,000702,0.020045,0.109131,20211230,OUTCOME_LABEL_ONLY
20210930,000703,-0.086957,-0.083478,20211230,OUTCOME_LABEL_ONLY
20210930,000705,-0.077939,0.06605,20211230,OUTCOME_LABEL_ONLY
20210930,000707,-0.240924,-0.19582,20211230,OUTCOME_LABEL_ONLY
20210930,000708,-0.074634,-0.052195,20211230,OUTCOME_LABEL_ONLY
20210930,000709,-0.133094,-0.118705,20211230,OUTCOME_LABEL_ONLY
20210930,000710,-0.054545,-0.093706,20211230,OUTCOME_LABEL_ONLY
20210930,000711,-0.12585,-0.068027,20211230,OUTCOME_LABEL_ONLY
20210930,000712,0.068627,0.030065,20211230,OUTCOME_LABEL_ONLY
20210930,000713,-0.003293,0.077936,20211230,OUTCOME_LABEL_ONLY
20210930,000715,-0.047312,0.047312,20211230,OUTCOME_LABEL_ONLY
20210930,000716,0.049536,0.049536,20211230,OUTCOME_LABEL_ONLY
20210930,000717,-0.203036,-0.077799,20211230,OUTCOME_LABEL_ONLY
20210930,000718,-0.03125,-0.016667,20211230,OUTCOME_LABEL_ONLY
20210930,000719,0.028024,0.10767,20211230,OUTCOME_LABEL_ONLY
20210930,000720,-0.017682,-0.056974,20211230,OUTCOME_LABEL_ONLY
20210930,000721,-0.084184,0.040816,20211230,OUTCOME_LABEL_ONLY
20210930,000722,-0.05379,0.06846,20211230,OUTCOME_LABEL_ONLY
20210930,000723,0.116063,0.625812,20211230,OUTCOME_LABEL_ONLY
20210930,000725,-0.00198,0.00198,20211230,OUTCOME_LABEL_ONLY
20210930,000726,0.052811,0.081772,20211230,OUTCOME_LABEL_ONLY
20210930,000727,0.004032,0.189516,20211230,OUTCOME_LABEL_ONLY
20210930,000728,-0.04,-0.009032,20211230,OUTCOME_LABEL_ONLY
20210930,000729,0.073282,0.29313,20211230,OUTCOME_LABEL_ONLY
20210930,000731,-0.182488,-0.068203,20211230,OUTCOME_LABEL_ONLY
20210930,000733,0.136001,0.25474,20211230,OUTCOME_LABEL_ONLY
20210930,000735,0.030303,0.018759,20211230,OUTCOME_LABEL_ONLY
20210930,000736,-0.165232,0.082616,20211230,OUTCOME_LABEL_ONLY
20210930,000737,-0.182249,-0.130178,20211230,OUTCOME_LABEL_ONLY
20210930,000738,0.14167,0.228916,20211230,OUTCOME_LABEL_ONLY
20210930,000739,-0.062074,-0.074123,20211230,OUTCOME_LABEL_ONLY
20210930,000750,-0.055961,-0.004866,20211230,OUTCOME_LABEL_ONLY
20210930,000751,-0.096386,-0.06506,20211230,OUTCOME_LABEL_ONLY
20210930,000752,0.065789,-0.020677,20211230,OUTCOME_LABEL_ONLY
20210930,000753,0.021818,0.269091,20211230,OUTCOME_LABEL_ONLY
20210930,000755,-0.005376,0.268817,20211230,OUTCOME_LABEL_ONLY
20210930,000756,-0.049682,0.489172,20211230,OUTCOME_LABEL_ONLY
20210930,000757,-0.037647,0.098824,20211230,OUTCOME_LABEL_ONLY
20210930,000758,-0.086879,-0.031915,20211230,OUTCOME_LABEL_ONLY
20210930,000759,-0.036885,0.028689,20211230,OUTCOME_LABEL_ONLY
20210930,000761,-0.215722,-0.234004,20211230,OUTCOME_LABEL_ONLY
20210930,000762,-0.10417,-0.128001,20211230,OUTCOME_LABEL_ONLY
20210930,000766,-0.066667,0.190123,20211230,OUTCOME_LABEL_ONLY
20210930,000767,-0.24594,-0.12993,20211230,OUTCOME_LABEL_ONLY
20210930,000768,0.053819,0.172736,20211230,OUTCOME_LABEL_ONLY
20210930,000776,-0.063931,0.149332,20211230,OUTCOME_LABEL_ONLY
20210930,000777,-0.130339,0.146539,20211230,OUTCOME_LABEL_ONLY
20210930,000778,-0.142529,-0.02069,20211230,OUTCOME_LABEL_ONLY
20210930,000779,-0.003563,0.059382,20211230,OUTCOME_LABEL_ONLY
20210930,000782,-0.056497,0.124294,20211230,OUTCOME_LABEL_ONLY
20210930,000783,-0.064052,-0.016993,20211230,OUTCOME_LABEL_ONLY
20210930,000785,-0.095064,-0.067642,20211230,OUTCOME_LABEL_ONLY
20210930,000786,-0.141784,0.09108,20211230,OUTCOME_LABEL_ONLY
20210930,000788,-0.052147,0.046012,20211230,OUTCOME_LABEL_ONLY
20210930,000789,-0.142427,-0.077619,20211230,OUTCOME_LABEL_ONLY
20210930,000790,-0.011834,0.21499,20211230,OUTCOME_LABEL_ONLY
20210930,000791,-0.085366,0.01372,20211230,OUTCOME_LABEL_ONLY
20210930,000792,-0.071166,0.113598,20211230,OUTCOME_LABEL_ONLY
20210930,000793,-0.012605,0.214286,20211230,OUTCOME_LABEL_ONLY
20210930,000795,0.036609,0.709056,20211230,OUTCOME_LABEL_ONLY
20210930,000796,0.006983,0.067039,20211230,OUTCOME_LABEL_ONLY
20210930,000797,-0.119565,-0.068841,20211230,OUTCOME_LABEL_ONLY
20210930,000798,-0.012179,0.028417,20211230,OUTCOME_LABEL_ONLY
20210930,000799,-0.138578,-0.13434,20211230,OUTCOME_LABEL_ONLY
