rebalance_date,ticker,short_rank,medium_rank,rank_acceleration,turnover,price_momentum_20d,price_momentum_60d,known_at_max,feature_source_mode
20210831,000692,0.003215,-0.065868,0.0691,0.007184,0.003215,-0.065868,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000695,0.243767,0.514334,-0.2706,0.018774,0.243767,0.514334,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000697,0.078089,0.236631,-0.1585,0.025483,0.078089,0.236631,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000698,0.170732,0.012658,0.1581,0.07893,0.170732,0.012658,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000700,0.053633,0.060976,-0.0073,0.02326,0.053633,0.060976,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000701,-0.075786,-0.043977,-0.0318,0.007303,-0.075786,-0.043977,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000702,0.04119,-0.06953,0.1107,0.01168,0.04119,-0.06953,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000703,-0.054839,-0.105344,0.0505,0.007938,-0.054839,-0.105344,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000705,0.002721,-0.039113,0.0418,0.007004,0.002721,-0.039113,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000707,0.631356,1.711268,-1.0799,0.009516,0.631356,1.711268,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000708,0.172033,0.102553,0.0695,0.010859,0.172033,0.102553,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000709,0.253012,0.273469,-0.0205,0.012571,0.253012,0.273469,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000710,-0.192673,-0.311918,0.1192,0.006168,-0.192673,-0.311918,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000711,-0.003067,0.342975,-0.346,0.025727,-0.003067,0.342975,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000712,-0.037106,-0.065987,0.0289,0.009209,-0.037106,-0.065987,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000713,-0.114452,-0.292796,0.1783,0.029462,-0.114452,-0.292796,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000715,0.002132,-0.065606,0.0677,0.00399,0.002132,-0.065606,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000716,0.025641,-0.044776,0.0704,0.010938,0.025641,-0.044776,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000717,0.264368,0.035782,0.2286,0.028754,0.264368,0.035782,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000718,-0.104895,-0.435502,0.3306,0.019189,-0.104895,-0.435502,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000719,0.047988,-0.023088,0.0711,0.006905,0.047988,-0.023088,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000720,0.057143,0.107232,-0.0501,0.006052,0.057143,0.107232,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000721,0.068241,-0.046838,0.1151,0.012621,0.068241,-0.046838,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000722,0.039494,-0.146563,0.1861,0.009516,0.039494,-0.146563,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000723,0.589714,0.862115,-0.2724,0.077443,0.589714,0.862115,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000725,0.001721,-0.047463,0.0492,0.022737,0.001721,-0.047463,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000726,0.019749,-0.088283,0.108,0.008237,0.019749,-0.088283,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000727,0.081967,-0.06383,0.1458,0.011555,0.081967,-0.06383,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000728,0.079561,-0.012547,0.0921,0.008992,0.079561,-0.012547,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000729,0.048742,-0.203106,0.2518,0.005821,0.048742,-0.203106,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000731,0.237342,0.355286,-0.1179,0.05031,0.237342,0.355286,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000733,0.359418,1.036715,-0.6773,0.030436,0.359418,1.036715,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000735,-0.016058,-0.177045,0.161,0.007587,-0.016058,-0.177045,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000736,0.139665,-0.093333,0.233,0.001801,0.139665,-0.093333,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000737,0.009615,0.194879,-0.1853,0.020764,0.009615,0.194879,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000738,0.218267,0.215421,0.0028,0.033982,0.218267,0.215421,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000739,0.078498,0.177786,-0.0993,0.006947,0.078498,0.177786,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000750,0.040201,-0.048276,0.0885,0.010313,0.040201,-0.048276,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000751,0.530086,0.589286,-0.0592,0.107206,0.530086,0.589286,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000752,-0.031509,0.147348,-0.1789,0.009127,-0.031509,0.147348,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000753,0.066929,-0.007326,0.0743,0.004294,0.066929,-0.007326,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000755,0.111111,-0.013699,0.1248,0.008537,0.111111,-0.013699,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000756,-0.029162,-0.089977,0.0608,0.002162,-0.029162,-0.089977,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000757,0.072581,0.033679,0.0389,0.012968,0.072581,0.033679,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000758,0.294434,0.456566,-0.1621,0.073192,0.294434,0.456566,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000759,0.012346,-0.18408,0.1964,0.001068,0.012346,-0.18408,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000761,0.371179,0.513253,-0.1421,0.021255,0.371179,0.513253,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000762,0.663015,2.199587,-1.5366,0.142763,0.663015,2.199587,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000766,-0.122807,-0.019608,-0.1032,0.006481,-0.122807,-0.019608,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000767,-0.006557,-0.064815,0.0583,0.00523,-0.006557,-0.064815,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000768,-0.024209,0.130093,-0.1543,0.022424,-0.024209,0.130093,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000776,0.12234,0.205714,-0.0834,0.026683,0.12234,0.205714,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000777,0.018987,-0.001771,0.0208,0.010897,0.018987,-0.001771,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000778,0.129771,0.141388,-0.0116,0.018886,0.129771,0.141388,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000779,0.074941,0.0,0.0749,0.017169,0.074941,0.0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000782,0.174877,0,0.1749,0.018596,0.174877,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000783,0.060993,-0.014493,0.0755,0.009029,0.060993,-0.014493,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000785,0.013283,-0.161695,0.175,0.011368,0.013283,-0.161695,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000786,-0.101764,-0.309985,0.2082,0.005813,-0.101764,-0.309985,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000788,-0.009859,-0.01264,0.0028,0.006263,-0.009859,-0.01264,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000789,0.093066,-0.035427,0.1285,0.026699,0.093066,-0.035427,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000790,-0.189233,-0.102888,-0.0863,0.020709,-0.189233,-0.102888,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000791,0.105134,0.066038,0.0391,0.015409,0.105134,0.066038,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000792,0,0,0,0.033579,0,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000793,-0.004184,-0.115242,0.1111,0.013914,-0.004184,-0.115242,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000795,0.129663,0.230174,-0.1005,0.044115,0.129663,0.230174,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000796,0.074859,0,0.0749,0.0095,0.074859,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000797,0.014599,-0.165165,0.1798,0.004545,0.014599,-0.165165,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000798,0.068027,-0.074292,0.1423,0.023423,0.068027,-0.074292,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000799,-0.012818,-0.194029,0.1812,0.026828,-0.012818,-0.194029,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000800,-0.040343,0.018215,-0.0586,0.024722,-0.040343,0.018215,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000801,0.094521,0.297078,-0.2026,0.024422,0.094521,0.297078,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000802,-0.098081,0.03423,-0.1323,0.005291,-0.098081,0.03423,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000803,0.152703,0.271237,-0.1185,0.028423,0.152703,0.271237,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000807,0.340458,0.320301,0.0202,0.03223,0.340458,0.320301,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000809,0.103093,0.07,0.0331,0.012654,0.103093,0.07,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000810,-0.067879,-0.112009,0.0441,0.004442,-0.067879,-0.112009,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000811,-0.054694,0.370414,-0.4251,0.025072,-0.054694,0.370414,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000812,0.099042,-0.047091,0.1461,0.019787,0.099042,-0.047091,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000813,0.002404,-0.11465,0.1171,0.006345,0.002404,-0.11465,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000815,0.410156,0.305606,0.1046,0.011727,0.410156,0.305606,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000816,0.112319,0.019934,0.0924,0.031271,0.112319,0.019934,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000818,-0.085278,0.147867,-0.2331,0.018266,-0.085278,0.147867,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000819,0.070552,0.1168,-0.0462,0.008979,0.070552,0.1168,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000820,0.220386,0.203804,0.0166,0.064496,0.220386,0.203804,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000821,0.316129,1.055416,-0.7393,0.125044,0.316129,1.055416,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000822,0.295309,0.547771,-0.2525,0.047143,0.295309,0.547771,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000823,-0.012942,0.055351,-0.0683,0.024815,-0.012942,0.055351,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000825,0.168786,0.518018,-0.3492,0.042711,0.168786,0.518018,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000826,0.101996,-0.094718,0.1967,0.014243,0.101996,-0.094718,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000828,0.018921,-0.055263,0.0742,0.004804,0.018921,-0.055263,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000829,1.165354,1.976996,-0.8116,0.064734,1.165354,1.976996,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000830,0.184655,0.265574,-0.0809,0.069358,0.184655,0.265574,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000831,0.703395,2.112078,-1.4087,0.10004,0.703395,2.112078,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000833,0.939203,0.959746,-0.0205,0.126147,0.939203,0.959746,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000837,0.72315,0.760976,-0.0378,0.143939,0.72315,0.760976,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000838,0.315175,0.079872,0.2353,0.021361,0.315175,0.079872,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000839,0.387387,0.381166,0.0062,0.040111,0.387387,0.381166,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000848,0.390593,0.475054,-0.0845,0.069499,0.390593,0.475054,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000850,0.073864,-0.023256,0.0971,0.011955,0.073864,-0.023256,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000852,0.1566,0.126362,0.0302,0.013819,0.1566,0.126362,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000856,0.065826,0.127407,-0.0616,0.011721,0.065826,0.127407,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000858,-0.1598,-0.355438,0.1956,0.008207,-0.1598,-0.355438,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000859,0.086751,0.120325,-0.0336,0.024275,0.086751,0.120325,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000860,0.02639,-0.433206,0.4596,0.027582,0.02639,-0.433206,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000862,0.077544,0.217153,-0.1396,0.044329,0.077544,0.217153,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000863,-0.055728,-0.138418,0.0827,0.007271,-0.055728,-0.138418,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000868,0.002488,-0.002475,0.005,0.01943,0.002488,-0.002475,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000869,-0.037244,-0.293394,0.2562,0.003169,-0.037244,-0.293394,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000875,0.012759,0.223507,-0.2107,0.044011,0.012759,0.223507,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000876,-0.072881,-0.255782,0.1829,0.009305,-0.072881,-0.255782,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000877,0.146076,0.002038,0.144,0.053723,0.146076,0.002038,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000878,0.223077,0.148844,0.0742,0.046562,0.223077,0.148844,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000880,0.138889,0.022444,0.1164,0.039543,0.138889,0.022444,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000881,-0.036496,-0.130762,0.0943,0.01216,-0.036496,-0.130762,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000882,0.038462,0.044199,-0.0057,0.005827,0.038462,0.044199,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000883,0.105392,-0.048523,0.1539,0.009314,0.105392,-0.048523,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000885,0.068966,-0.032226,0.1012,0.016992,0.068966,-0.032226,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000886,0.009662,-0.099138,0.1088,0.007137,0.009662,-0.099138,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000887,0.200809,0.65,-0.4492,0.051021,0.200809,0.65,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000888,0.098976,0.00468,0.0943,0.010875,0.098976,0.00468,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000889,-0.126761,-0.311111,0.1844,0.013285,-0.126761,-0.311111,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000890,-0.007634,-0.128978,0.1213,0.006324,-0.007634,-0.128978,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000892,-0.011278,-0.134868,0.1236,0.014549,-0.011278,-0.134868,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000893,-0.111993,0.347495,-0.4595,0.053726,-0.111993,0.347495,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000895,-0.112339,-0.306874,0.1945,0.010152,-0.112339,-0.306874,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000897,-0.010152,-0.113636,0.1035,0.004866,-0.010152,-0.113636,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000898,0.331776,0.357143,-0.0254,0.027194,0.331776,0.357143,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000899,0.058315,-0.063098,0.1214,0.005032,0.058315,-0.063098,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000900,0.050505,-0.037037,0.0875,0.003669,0.050505,-0.037037,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000901,0.075515,0.096849,-0.0213,0.026048,0.075515,0.096849,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000902,0.155508,0.357868,-0.2024,0.041689,0.155508,0.357868,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000903,0.025424,-0.054688,0.0801,0.011044,0.025424,-0.054688,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000905,0.048742,-0.014771,0.0635,0.005675,0.048742,-0.014771,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000906,0.006404,-0.162861,0.1693,0.013056,0.006404,-0.162861,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000908,-0.184584,-0.273056,0.0885,0.020632,-0.184584,-0.273056,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000909,0.031343,-0.052126,0.0835,0.00956,0.031343,-0.052126,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000910,0.078318,0.029921,0.0484,0.008086,0.078318,0.029921,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000911,0.461538,0.313627,0.1479,0.056464,0.461538,0.313627,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000912,0.189516,0.311111,-0.1216,0.024371,0.189516,0.311111,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000913,0.004,-0.251119,0.2551,0.013695,0.004,-0.251119,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000915,-0.158057,0.103385,-0.2614,0.024873,-0.158057,0.103385,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000917,0.33935,0.463511,-0.1242,0.04397,0.33935,0.463511,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000919,-0.018841,-0.10686,0.088,0.007164,-0.018841,-0.10686,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000920,0.209276,0.358323,-0.149,0.079051,0.209276,0.358323,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000921,-0.014683,-0.174757,0.1601,0.014235,-0.014683,-0.174757,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000922,0.395251,0.337349,0.0579,0.093701,0.395251,0.337349,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000923,0.105533,-0.12268,0.2282,0.038356,0.105533,-0.12268,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000925,0.13789,0.093318,0.0446,0.043529,0.13789,0.093318,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000926,0.062189,-0.042601,0.1048,0.00745,0.062189,-0.042601,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000927,0.057576,-0.056757,0.1143,0.018292,0.057576,-0.056757,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000928,0.252822,0.126904,0.1259,0.046125,0.252822,0.126904,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000929,-0.111232,-0.37452,0.2633,0.015362,-0.111232,-0.37452,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000930,0.068571,-0.055556,0.1241,0.037238,0.068571,-0.055556,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000931,0.222039,0.07215,0.1499,0.059698,0.222039,0.07215,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000932,0.167665,0.169415,-0.0018,0.046859,0.167665,0.169415,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000933,0.480441,0.362881,0.1176,0.055363,0.480441,0.362881,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000935,0.148628,0.806275,-0.6576,0.0431,0.148628,0.806275,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000936,-0.038514,0.044843,-0.0834,0.023058,-0.038514,0.044843,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000937,0.283887,0.255,0.0289,0.024589,0.283887,0.255,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000938,-0.156306,0.061215,-0.2175,0.013167,-0.156306,0.061215,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000948,0.116438,0.049919,0.0665,0.042981,0.116438,0.049919,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000949,0.017906,0.176752,-0.1588,0.033796,0.017906,0.176752,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000950,-0.035644,-0.068834,0.0332,0.006453,-0.035644,-0.068834,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000951,-0.039831,-0.138784,0.099,0.007414,-0.039831,-0.138784,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000952,0.007614,0.051656,-0.044,0.005448,0.007614,0.051656,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000953,0.051111,-0.158363,0.2095,0.008871,0.051111,-0.158363,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000955,-0.10119,-0.186715,0.0855,0.024727,-0.10119,-0.186715,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000957,0.039924,-0.120579,0.1605,0.007151,0.039924,-0.120579,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000958,0.058411,0.078571,-0.0202,0.015208,0.058411,0.078571,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000959,0.165254,0.513761,-0.3485,0.0,0.165254,0.513761,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000960,0.494182,0.529781,-0.0356,0.068566,0.494182,0.529781,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000962,0.397204,0.580465,-0.1833,0.037765,0.397204,0.580465,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000963,-0.182616,-0.341118,0.1585,0.012999,-0.182616,-0.341118,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000965,0.025974,-0.115672,0.1416,0.004543,0.025974,-0.115672,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000966,-0.184959,-0.341002,0.156,0.047362,-0.184959,-0.341002,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000967,0.004747,-0.201258,0.206,0.01319,0.004747,-0.201258,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000968,0.535043,0.356495,0.1785,0.028805,0.535043,0.356495,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000969,0.225564,0.384709,-0.1591,0.032896,0.225564,0.384709,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000970,0.136814,0.319749,-0.1829,0.046629,0.136814,0.319749,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000972,0.020725,-0.15812,0.1788,0.007718,0.020725,-0.15812,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000973,0.06263,0.14382,-0.0812,0.0241,0.06263,0.14382,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000975,-0.011161,-0.177344,0.1662,0.014421,-0.011161,-0.177344,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000977,-0.032268,-0.010884,-0.0214,0.027735,-0.032268,-0.010884,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000978,0.265136,-0.045669,0.3108,0.034198,0.265136,-0.045669,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000980,0.215054,0.62423,-0.4092,0.032052,0.215054,0.62423,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000981,0.319588,0.24878,0.0708,0.01115,0.319588,0.24878,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000983,0.482005,0,0.482,0.035594,0.482005,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000985,0.089868,0.01727,0.0726,0.013717,0.089868,0.01727,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000987,-0.240876,-0.365854,0.125,0.006064,-0.240876,-0.365854,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000988,-0.084296,0.278595,-0.3629,0.016812,-0.084296,0.278595,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000989,-0.043991,-0.037797,-0.0062,0.011451,-0.043991,-0.037797,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000990,-0.030338,0.267964,-0.2983,0.020756,-0.030338,0.267964,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000993,-0.046688,-0.105906,0.0592,0.033392,-0.046688,-0.105906,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000995,-0.001635,-0.296574,0.2949,0.080392,-0.001635,-0.296574,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000997,0.064161,0.10871,-0.0445,0.022449,0.064161,0.10871,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000998,0.017107,0.277471,-0.2604,0.037878,0.017107,0.277471,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,000999,0.144554,0.052731,0.0918,0.009442,0.144554,0.052731,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001201,-0.007414,-0.411397,0.404,0.019307,-0.007414,-0.411397,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001202,-0.057778,-0.206735,0.149,0.028436,-0.057778,-0.206735,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001203,0.217714,0.000469,0.2172,0.262814,0.217714,0.000469,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001205,-0.006832,-0.172242,0.1654,0.046893,-0.006832,-0.172242,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001206,-0.088332,-0.40466,0.3163,0.042891,-0.088332,-0.40466,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001207,0.228625,0,0.2286,0.224378,0.228625,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001208,1.01686,0,1.0169,0.379059,1.01686,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001209,-0.130544,0,-0.1305,0.052455,-0.130544,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001210,-0.353577,0,-0.3536,0.088874,-0.353577,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001211,0,0,0,0.103472,0,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210831,001212,0,0,0,0.170903,0,0,20210831,REAL_HISTORICAL_PRICE_BARS
20210930,000001,0.007303,-0.212906,0.2202,0.0041,0.007303,-0.212906,20210930,REAL_HISTORICAL_PRICE_BARS
