ticker,name,sector,industry,sector_code,theme,market,list_date,source_file
002074,国轩高科,电气设备,电气设备,电气设备,,,20061018,data/tushare/stock_basic.csv
002075,沙钢股份,特种钢,特种钢,特种钢,,,20061025,data/tushare/stock_basic.csv
002076,*ST星光,家用电器,家用电器,家用电器,,,20061025,data/tushare/stock_basic.csv
601398,工商银行,银行,银行,银行,,,20061027,data/tushare/stock_basic.csv
002079,苏州固锝,电气设备,电气设备,电气设备,,,20061116,data/tushare/stock_basic.csv
002078,太阳纸业,造纸,造纸,造纸,,,20061116,data/tushare/stock_basic.csv
002077,大港股份,半导体,半导体,半导体,,,20061116,data/tushare/stock_basic.csv
600018,上港集团,港口,港口,港口,,,20061026,data/tushare/stock_basic.csv
002080,中材科技,玻璃,玻璃,玻璃,,,20061120,data/tushare/stock_basic.csv
002081,金螳螂,装修装饰,装修装饰,装修装饰,,,20061120,data/tushare/stock_basic.csv
002082,ST万邦,中成药,中成药,中成药,,,20061120,data/tushare/stock_basic.csv
601666,平煤股份,煤炭开采,煤炭开采,煤炭开采,,,20061123,data/tushare/stock_basic.csv
002083,孚日股份,纺织,纺织,纺织,,,20061124,data/tushare/stock_basic.csv
002084,海鸥住工,家居用品,家居用品,家居用品,,,20061124,data/tushare/stock_basic.csv
002085,万丰奥威,汽车配件,汽车配件,汽车配件,,,20061128,data/tushare/stock_basic.csv
002086,东方海洋,渔业,渔业,渔业,,,20061128,data/tushare/stock_basic.csv
002088,鲁阳节能,矿物制品,矿物制品,矿物制品,,,20061130,data/tushare/stock_basic.csv
601872,招商轮船,水运,水运,水运,,,20061201,data/tushare/stock_basic.csv
002090,金智科技,电气设备,电气设备,电气设备,,,20061208,data/tushare/stock_basic.csv
002091,江苏国泰,商贸代理,商贸代理,商贸代理,,,20061208,data/tushare/stock_basic.csv
002092,中泰化学,化工原料,化工原料,化工原料,,,20061208,data/tushare/stock_basic.csv
601991,大唐发电,火力发电,火力发电,火力发电,,,20061220,data/tushare/stock_basic.csv
002095,生意宝,互联网,互联网,互联网,,,20061215,data/tushare/stock_basic.csv
002094,青岛金王,日用化工,日用化工,日用化工,,,20061215,data/tushare/stock_basic.csv
002093,国脉科技,文教休闲,文教休闲,文教休闲,,,20061215,data/tushare/stock_basic.csv
002102,ST能特,化学制药,化学制药,化学制药,,,20061229,data/tushare/stock_basic.csv
002101,广东鸿图,汽车配件,汽车配件,汽车配件,,,20061229,data/tushare/stock_basic.csv
002099,海翔药业,化学制药,化学制药,化学制药,,,20061226,data/tushare/stock_basic.csv
002100,天康生物,饲料,饲料,饲料,,,20061226,data/tushare/stock_basic.csv
002097,山河智能,工程机械,工程机械,工程机械,,,20061222,data/tushare/stock_basic.csv
002096,易普力,化工原料,化工原料,化工原料,,,20061222,data/tushare/stock_basic.csv
002098,浔兴股份,服饰,服饰,服饰,,,20061222,data/tushare/stock_basic.csv
002103,广博股份,文教休闲,文教休闲,文教休闲,,,20070110,data/tushare/stock_basic.csv
002105,信隆健康,摩托车,摩托车,摩托车,,,20070112,data/tushare/stock_basic.csv
601333,广深铁路,铁路,铁路,铁路,,,20061222,data/tushare/stock_basic.csv
002104,恒宝股份,通信设备,通信设备,通信设备,,,20070110,data/tushare/stock_basic.csv
002110,三钢闽光,普钢,普钢,普钢,,,20070126,data/tushare/stock_basic.csv
002108,沧州明珠,塑料,塑料,塑料,,,20070124,data/tushare/stock_basic.csv
002106,莱宝高科,元器件,元器件,元器件,,,20070112,data/tushare/stock_basic.csv
002109,ST兴化,化工原料,化工原料,化工原料,,,20070126,data/tushare/stock_basic.csv
601002,晋亿实业,机械基件,机械基件,机械基件,,,20070126,data/tushare/stock_basic.csv
601628,中国人寿,保险,保险,保险,,,20070109,data/tushare/stock_basic.csv
002107,沃华医药,中成药,中成药,中成药,,,20070124,data/tushare/stock_basic.csv
002111,威海广泰,航空,航空,航空,,,20070126,data/tushare/stock_basic.csv
002121,科陆电子,电器仪表,电器仪表,电器仪表,,,20070306,data/tushare/stock_basic.csv
002112,三变科技,电气设备,电气设备,电气设备,,,20070208,data/tushare/stock_basic.csv
002114,罗平锌电,铅锌,铅锌,铅锌,,,20070215,data/tushare/stock_basic.csv
002115,三维通信,互联网,互联网,互联网,,,20070215,data/tushare/stock_basic.csv
002120,韵达股份,仓储物流,仓储物流,仓储物流,,,20070306,data/tushare/stock_basic.csv
002116,中国海诚,建筑工程,建筑工程,建筑工程,,,20070215,data/tushare/stock_basic.csv
002117,东港股份,广告包装,广告包装,广告包装,,,20070302,data/tushare/stock_basic.csv
601166,兴业银行,银行,银行,银行,,,20070205,data/tushare/stock_basic.csv
002119,康强电子,半导体,半导体,半导体,,,20070302,data/tushare/stock_basic.csv
601003,柳钢股份,普钢,普钢,普钢,,,20070227,data/tushare/stock_basic.csv
002124,天邦食品,农业综合,农业综合,农业综合,,,20070403,data/tushare/stock_basic.csv
601005,重庆钢铁,普钢,普钢,普钢,,,20070228,data/tushare/stock_basic.csv
601318,中国平安,保险,保险,保险,,,20070301,data/tushare/stock_basic.csv
002123,梦网科技,互联网,互联网,互联网,,,20070328,data/tushare/stock_basic.csv
601007,金陵饭店,酒店餐饮,酒店餐饮,酒店餐饮,,,20070406,data/tushare/stock_basic.csv
002125,湘潭电化,化工原料,化工原料,化工原料,,,20070403,data/tushare/stock_basic.csv
300318,博晖创新,医疗保健,医疗保健,医疗保健,,,20120523,data/tushare/stock_basic.csv
002122,ST汇洲,机床制造,机床制造,机床制造,,,20070328,data/tushare/stock_basic.csv
002126,银轮股份,汽车配件,汽车配件,汽车配件,,,20070418,data/tushare/stock_basic.csv
601008,连云港,港口,港口,港口,,,20070426,data/tushare/stock_basic.csv
002130,沃尔核材,电气设备,电气设备,电气设备,,,20070420,data/tushare/stock_basic.csv
002129,TCL中环,电气设备,电气设备,电气设备,,,20070420,data/tushare/stock_basic.csv
002127,南极电商,互联网,互联网,互联网,,,20070418,data/tushare/stock_basic.csv
002131,利欧股份,互联网,互联网,互联网,,,20070427,data/tushare/stock_basic.csv
002132,恒星科技,钢加工,钢加工,钢加工,,,20070427,data/tushare/stock_basic.csv
002134,天津普林,元器件,元器件,元器件,,,20070516,data/tushare/stock_basic.csv
002135,东南网架,钢加工,钢加工,钢加工,,,20070530,data/tushare/stock_basic.csv
002136,安纳达,化工原料,化工原料,化工原料,,,20070530,data/tushare/stock_basic.csv
002133,广宇集团,全国地产,全国地产,全国地产,,,20070427,data/tushare/stock_basic.csv
000338,潍柴动力,汽车配件,汽车配件,汽车配件,,,20070430,data/tushare/stock_basic.csv
002128,电投能源,煤炭开采,煤炭开采,煤炭开采,,,20070418,data/tushare/stock_basic.csv
601998,中信银行,银行,银行,银行,,,20070427,data/tushare/stock_basic.csv
002139,拓邦股份,元器件,元器件,元器件,,,20070629,data/tushare/stock_basic.csv
601328,交通银行,银行,银行,银行,,,20070515,data/tushare/stock_basic.csv
601600,中国铝业,铝,铝,铝,,,20070430,data/tushare/stock_basic.csv
002137,实益达,元器件,元器件,元器件,,,20070613,data/tushare/stock_basic.csv
002138,顺络电子,元器件,元器件,元器件,,,20070613,data/tushare/stock_basic.csv
002170,芭田股份,农药化肥,农药化肥,农药化肥,,,20070919,data/tushare/stock_basic.csv
002140,东华科技,建筑工程,建筑工程,建筑工程,,,20070712,data/tushare/stock_basic.csv
601919,中远海控,水运,水运,水运,,,20070626,data/tushare/stock_basic.csv
601168,西部矿业,铜,铜,铜,,,20070712,data/tushare/stock_basic.csv
002144,宏达高科,纺织,纺织,纺织,,,20070803,data/tushare/stock_basic.csv
002141,贤丰控股,农业综合,农业综合,农业综合,,,20070720,data/tushare/stock_basic.csv
002142,宁波银行,银行,银行,银行,,,20070719,data/tushare/stock_basic.csv
601009,南京银行,银行,银行,银行,,,20070719,data/tushare/stock_basic.csv
002153,石基信息,软件服务,软件服务,软件服务,,,20070813,data/tushare/stock_basic.csv
002146,荣盛发展,全国地产,全国地产,全国地产,,,20070808,data/tushare/stock_basic.csv
002159,三特索道,旅游服务,旅游服务,旅游服务,,,20070817,data/tushare/stock_basic.csv
002148,北纬科技,互联网,互联网,互联网,,,20070810,data/tushare/stock_basic.csv
002150,正泰电源,机械基件,机械基件,机械基件,,,20070810,data/tushare/stock_basic.csv
002152,广电运通,IT设备,IT设备,IT设备,,,20070813,data/tushare/stock_basic.csv
002149,西部材料,小金属,小金属,小金属,,,20070810,data/tushare/stock_basic.csv
002157,正邦科技,农业综合,农业综合,农业综合,,,20070817,data/tushare/stock_basic.csv
002155,湖南黄金,黄金,黄金,黄金,,,20070816,data/tushare/stock_basic.csv
002151,北斗星通,通信设备,通信设备,通信设备,,,20070813,data/tushare/stock_basic.csv
002156,通富微电,半导体,半导体,半导体,,,20070816,data/tushare/stock_basic.csv
002145,钛能化学,化工原料,化工原料,化工原料,,,20070803,data/tushare/stock_basic.csv
002158,汉钟精机,工程机械,工程机械,工程机械,,,20070817,data/tushare/stock_basic.csv
002168,ST惠程,电气设备,电气设备,电气设备,,,20070919,data/tushare/stock_basic.csv
002160,常铝股份,铝,铝,铝,,,20070821,data/tushare/stock_basic.csv
002161,远望谷,通信设备,通信设备,通信设备,,,20070821,data/tushare/stock_basic.csv
002254,泰和新材,化纤,化纤,化纤,,,20080625,data/tushare/stock_basic.csv
002154,报喜鸟,服饰,服饰,服饰,,,20070816,data/tushare/stock_basic.csv
002164,宁波东力,机械基件,机械基件,机械基件,,,20070823,data/tushare/stock_basic.csv
002162,悦心健康,陶瓷,陶瓷,陶瓷,,,20070823,data/tushare/stock_basic.csv
002163,海南发展,装修装饰,装修装饰,装修装饰,,,20070823,data/tushare/stock_basic.csv
002169,智光电气,电气设备,电气设备,电气设备,,,20070919,data/tushare/stock_basic.csv
002167,东方锆业,小金属,小金属,小金属,,,20070913,data/tushare/stock_basic.csv
002175,*ST东智,电器仪表,电器仪表,电器仪表,,,20071012,data/tushare/stock_basic.csv
002171,楚江新材,铜,铜,铜,,,20070921,data/tushare/stock_basic.csv
002165,红宝丽,化工原料,化工原料,化工原料,,,20070913,data/tushare/stock_basic.csv
002192,融捷股份,小金属,小金属,小金属,,,20071205,data/tushare/stock_basic.csv
002166,莱茵生物,中成药,中成药,中成药,,,20070913,data/tushare/stock_basic.csv
002172,澳洋健康,医疗保健,医疗保健,医疗保健,,,20070921,data/tushare/stock_basic.csv
002174,游族网络,互联网,互联网,互联网,,,20070925,data/tushare/stock_basic.csv
601169,北京银行,银行,银行,银行,,,20070919,data/tushare/stock_basic.csv
002173,创新医疗,医疗保健,医疗保健,医疗保健,,,20070925,data/tushare/stock_basic.csv
002176,江特电机,小金属,小金属,小金属,,,20071012,data/tushare/stock_basic.csv
002179,中航光电,元器件,元器件,元器件,,,20071101,data/tushare/stock_basic.csv
002177,御银股份,其他商业,其他商业,其他商业,,,20071101,data/tushare/stock_basic.csv
002180,奔图科技,IT设备,IT设备,IT设备,,,20071113,data/tushare/stock_basic.csv
601939,建设银行,银行,银行,银行,,,20070925,data/tushare/stock_basic.csv
002178,延华智能,软件服务,软件服务,软件服务,,,20071101,data/tushare/stock_basic.csv
601808,中海油服,石油开采,石油开采,石油开采,,,20070928,data/tushare/stock_basic.csv
300477,ST合纵,电气设备,电气设备,电气设备,,,20150610,data/tushare/stock_basic.csv
002183,怡亚通,仓储物流,仓储物流,仓储物流,,,20071113,data/tushare/stock_basic.csv
002185,华天科技,半导体,半导体,半导体,,,20071120,data/tushare/stock_basic.csv
002182,宝武镁业,小金属,小金属,小金属,,,20071113,data/tushare/stock_basic.csv
002184,海得控制,机械基件,机械基件,机械基件,,,20071116,data/tushare/stock_basic.csv
601088,中国神华,煤炭开采,煤炭开采,煤炭开采,,,20071009,data/tushare/stock_basic.csv
002189,中光学,元器件,元器件,元器件,,,20071203,data/tushare/stock_basic.csv
601857,中国石油,石油开采,石油开采,石油开采,,,20071105,data/tushare/stock_basic.csv
002188,中天服务,房产服务,房产服务,房产服务,,,20071122,data/tushare/stock_basic.csv
002187,广百股份,百货,百货,百货,,,20071122,data/tushare/stock_basic.csv
002186,全聚德,酒店餐饮,酒店餐饮,酒店餐饮,,,20071120,data/tushare/stock_basic.csv
002196,方正电机,纺织机械,纺织机械,纺织机械,,,20071212,data/tushare/stock_basic.csv
002208,合肥城建,区域地产,区域地产,区域地产,,,20080128,data/tushare/stock_basic.csv
002193,ST如意,纺织,纺织,纺织,,,20071207,data/tushare/stock_basic.csv
002190,成飞集成,汽车配件,汽车配件,汽车配件,,,20071203,data/tushare/stock_basic.csv
002191,劲嘉股份,广告包装,广告包装,广告包装,,,20071205,data/tushare/stock_basic.csv
002194,武汉凡谷,通信设备,通信设备,通信设备,,,20071207,data/tushare/stock_basic.csv
002195,岩山科技,软件服务,软件服务,软件服务,,,20071212,data/tushare/stock_basic.csv
300213,佳讯飞鸿,通信设备,通信设备,通信设备,,,20110505,data/tushare/stock_basic.csv
002200,*ST交投,建筑工程,建筑工程,建筑工程,,,20071221,data/tushare/stock_basic.csv
002199,*ST东晶,元器件,元器件,元器件,,,20071221,data/tushare/stock_basic.csv
002198,ST嘉应,中成药,中成药,中成药,,,20071218,data/tushare/stock_basic.csv
601390,中国中铁,建筑工程,建筑工程,建筑工程,,,20071203,data/tushare/stock_basic.csv
601918,新集能源,煤炭开采,煤炭开采,煤炭开采,,,20071219,data/tushare/stock_basic.csv
002197,证通电子,IT设备,IT设备,IT设备,,,20071218,data/tushare/stock_basic.csv
002201,九鼎新材,玻璃,玻璃,玻璃,,,20071226,data/tushare/stock_basic.csv
002203,海亮股份,铜,铜,铜,,,20080116,data/tushare/stock_basic.csv
601999,出版传媒,出版业,出版业,出版业,,,20071221,data/tushare/stock_basic.csv
002202,金风科技,电气设备,电气设备,电气设备,,,20071226,data/tushare/stock_basic.csv
601866,中远海发,水运,水运,水运,,,20071212,data/tushare/stock_basic.csv
002204,大连重工,专用机械,专用机械,专用机械,,,20080116,data/tushare/stock_basic.csv
002205,国统股份,水泥,水泥,水泥,,,20080123,data/tushare/stock_basic.csv
601601,中国太保,保险,保险,保险,,,20071225,data/tushare/stock_basic.csv
002207,*ST准油,石油开采,石油开采,石油开采,,,20080128,data/tushare/stock_basic.csv
002206,海利得,化纤,化纤,化纤,,,20080123,data/tushare/stock_basic.csv
002209,达意隆,轻工机械,轻工机械,轻工机械,,,20080130,data/tushare/stock_basic.csv
002210,飞马国际,环境保护,环境保护,环境保护,,,20080130,data/tushare/stock_basic.csv
002211,ST宏达,橡胶,橡胶,橡胶,,,20080201,data/tushare/stock_basic.csv
